Date,Open,High,Low,Close,Adj Close,Volume,MktRF,SMB,HML,RF,Yest_Close,stock_return
2018-01-03,132.0,133.25,131.74000549316406,132.91000366210938,132.91000366210938,1580900,0.59,-0.39,-0.19,0.006,131.72999572753906,0.0089577770655284
2018-01-04,133.8800048828125,135.08999633789062,133.77999877929688,133.85000610351562,133.85000610351562,1361900,0.42,-0.26,0.25,0.006,132.91000366210938,0.0070724732187651
2018-01-05,134.9499969482422,135.1300048828125,133.89999389648438,135.00999450683594,135.00999450683594,1183000,0.66,-0.35,-0.25,0.006,133.85000610351562,0.0086663305971253
2018-01-08,135.0500030517578,136.08999633789062,134.8699951171875,135.3000030517578,135.3000030517578,1337200,0.19,-0.15,0.04,0.006,135.00999450683594,0.0021480524162764
2018-01-09,135.64999389648438,136.39999389648438,134.6199951171875,135.4499969482422,135.4499969482422,1305800,0.15,-0.35,-0.04,0.006,135.3000030517578,0.0011086023141255
2018-01-10,134.9600067138672,136.41000366210938,134.36000061035156,136.22999572753906,136.22999572753906,1903700,-0.07,0.06,0.56,0.006,135.4499969482422,0.0057585736203074
2018-01-11,136.58999633789062,137.77999877929688,136.24000549316406,137.5800018310547,137.5800018310547,1515700,0.87,1.14,0.3,0.006,136.22999572753906,0.0099097566310994
2018-01-12,137.63999938964844,139.05999755859375,137.0800018310547,138.19000244140625,138.19000244140625,1199700,0.66,-0.32,0.16,0.006,137.5800018310547,0.0044337883575596
2018-01-16,141.32000732421875,141.66000366210938,139.2100067138672,139.7899932861328,139.7899932861328,3150300,-0.49,-1.02,0.01,0.006,138.19000244140625,0.0115781953575474
2018-01-17,140.8300018310547,140.92999267578125,139.0,140.7899932861328,140.7899932861328,1775400,0.95,-0.03,-0.1,0.006,139.7899932861328,0.0071535878677175
2018-01-18,140.75,141.47999572753906,140.0,141.1300048828125,141.1300048828125,1292800,-0.18,-0.5,-0.25,0.006,140.7899932861328,0.0024150267269966
2018-01-19,141.22999572753906,142.52000427246094,141.02000427246094,142.27000427246094,142.27000427246094,1605200,0.57,0.94,-0.05,0.006,141.1300048828125,0.0080776542918356
2018-01-22,142.3300018310547,144.0800018310547,141.75999450683594,143.89999389648438,143.89999389648438,1379500,0.77,-0.34,-0.16,0.006,142.27000427246094,0.0114570153586405
2018-01-23,144.58999633789062,144.99000549316406,143.55999755859375,144.42999267578125,144.42999267578125,1374400,0.22,0.14,-0.36,0.006,143.89999389648438,0.0036831049463291
2018-01-24,144.4199981689453,146.6699981689453,144.3699951171875,145.44000244140625,145.44000244140625,1432500,-0.13,-0.84,0.44,0.006,144.42999267578125,0.0069930749625687
2018-01-25,146.88999938964844,146.89999389648438,145.4199981689453,145.5399932861328,145.5399932861328,1220700,0.07,0.14,-0.54,0.006,145.44000244140625,0.0006875057965352
2018-01-26,147.16000366210938,149.82000732421875,146.3800048828125,149.74000549316406,149.74000549316406,1474600,1.11,-0.6,-0.51,0.006,145.5399932861328,0.0288581311033455
2018-01-29,149.58999633789062,150.85000610351562,146.8300018310547,147.08999633789062,147.08999633789062,2414800,-0.62,-0.04,-0.28,0.006,149.74000549316406,-0.0176974025514805
2018-01-30,146.07000732421875,147.44000244140625,145.6300048828125,146.58999633789062,146.58999633789062,2369500,-1.06,0.14,-0.21,0.006,147.08999633789062,-0.0033992794374092
2018-01-31,148.67999267578125,150.10000610351562,147.75999450683594,148.8699951171875,148.8699951171875,2881300,-0.07,-0.74,0.11,0.006,146.58999633789062,0.0155535768896635
2018-02-01,151.75999450683594,156.5399932861328,151.3300018310547,152.80999755859375,152.80999755859375,4230800,0.03,0.08,0.53,0.006,148.8699951171875,0.0264660614672873
2018-02-02,150.50999450683594,151.94000244140625,147.3300018310547,149.75999450683594,149.75999450683594,2826700,-2.13,0.04,-0.29,0.006,152.80999755859375,-0.0199594470289047
2018-02-05,147.2899932861328,157.0,145.42999267578125,147.38999938964844,147.38999938964844,3788700,-4.03,0.78,-0.58,0.006,149.75999450683594,-0.0158252884890385
2018-02-06,144.91000366210938,149.3800048828125,143.49000549316406,149.02000427246094,149.02000427246094,2963100,1.67,-0.52,-0.18,0.006,147.38999938964844,0.0110591280925602
2018-02-07,148.6199951171875,154.02999877929688,148.07000732421875,153.1699981689453,153.1699981689453,2462800,-0.38,0.52,0.2,0.006,149.02000427246094,0.0278485691685844
2018-02-08,153.0,153.5,140.10000610351562,140.10000610351562,140.10000610351562,3737300,-3.68,0.81,0.51,0.006,153.1699981689453,-0.0853299746795948
2018-02-09,142.13999938964844,146.75999450683594,137.60000610351562,145.16000366210938,145.16000366210938,2836200,1.36,-0.58,0.15,0.006,140.10000610351562,0.0361170402437746
2018-02-12,146.97000122070312,148.6300048828125,145.24000549316406,147.24000549316406,147.24000549316406,1614800,1.36,-0.47,-0.3,0.006,145.16000366210938,0.0143290285104727
2018-02-13,146.0399932861328,148.32000732421875,145.57000732421875,147.5500030517578,147.5500030517578,1431500,0.31,0.08,-0.24,0.006,147.24000549316406,0.0021053894799544
2018-02-14,147.27000427246094,149.0,146.3000030517578,147.74000549316406,147.74000549316406,1852100,1.52,0.26,0.48,0.006,147.5500030517578,0.0012877156047201
2018-02-15,148.9499969482422,152.7899932861328,147.8000030517578,152.5399932861328,152.5399932861328,1881300,1.21,-0.14,-0.63,0.006,147.74000549316406,0.0324894247630906
2018-02-16,151.92999267578125,156.19000244140625,151.17999267578125,154.02999877929688,154.02999877929688,1896300,0.03,0.36,0.16,0.006,152.5399932861328,0.009767966164579
2018-02-20,152.89999389648438,158.1300048828125,152.02999877929688,156.75999450683594,156.75999450683594,1755300,-0.62,-0.36,-0.24,0.006,154.02999877929688,0.0177237924376715
2018-02-21,156.36000061035156,160.72999572753906,156.30999755859375,157.5800018310547,157.5800018310547,1924000,-0.43,0.78,0.23,0.006,156.75999450683594,0.005230973162499
2018-02-22,157.77999877929688,159.30999755859375,155.69000244140625,156.0500030517578,156.0500030517578,1170300,0.01,0.04,-0.41,0.006,157.5800018310547,-0.009709346119549
2018-02-23,156.86000061035156,160.6300048828125,156.86000061035156,160.39999389648438,160.39999389648438,1035800,1.54,-0.38,-0.15,0.006,156.0500030517578,0.0278756216575258
2018-02-26,160.8000030517578,162.63999938964844,159.66000366210938,160.57000732421875,160.57000732421875,1205100,1.12,-0.51,-0.07,0.006,160.39999389648438,0.0010599341284519
2018-02-27,161.27000427246094,164.24000549316406,160.75,163.33999633789062,163.33999633789062,1997900,-1.25,-0.19,0.03,0.006,160.57000732421875,0.0172509739510616
2018-02-28,163.27000427246094,165.67999267578125,160.8699951171875,161.00999450683594,161.00999450683594,1934800,-1.11,-0.42,-0.32,0.006,163.33999633789062,-0.0142647354187199
2018-03-01,162.6199951171875,164.25999450683594,157.8800048828125,159.57000732421875,159.57000732421875,2001700,-1.19,1.01,-0.02,0.005,161.00999450683594,-0.0089434645782566
2018-03-02,158.64999389648438,167.10000610351562,157.52999877929688,166.6699981689453,166.6699981689453,2189600,0.7,1.17,-0.49,0.005,159.57000732421875,0.0444945197646109
2018-03-05,164.75999450683594,169.19000244140625,163.80999755859375,168.3000030517578,168.3000030517578,2047100,1.06,-0.39,0.23,0.005,166.6699981689453,0.0097798338076433
2018-03-06,169.39999389648438,171.91000366210938,168.41000366210938,171.07000732421875,171.07000732421875,2735000,0.36,0.69,0.12,0.005,168.3000030517578,0.0164587297815382
2018-03-07,169.4499969482422,174.19000244140625,169.3800048828125,173.05999755859375,173.05999755859375,1654500,0.05,0.78,-0.44,0.005,171.07000732421875,0.0116326074073492
2018-03-08,174.67999267578125,175.64999389648438,172.39999389648438,172.99000549316406,172.99000549316406,1851400,0.37,-0.48,-0.36,0.005,173.05999755859375,-0.000404438151029
2018-03-09,174.33999633789062,174.99000549316406,172.4600067138672,172.75999450683594,172.75999450683594,2359500,1.7,-0.25,0.28,0.005,172.99000549316406,-0.0013296200880068
2018-03-12,172.75999450683594,175.89999389648438,171.55999755859375,174.42999267578125,174.42999267578125,2120300,-0.09,0.47,-0.08,0.005,172.75999450683594,0.0096665791968361
2018-03-13,175.99000549316406,175.99000549316406,172.1699981689453,173.9600067138672,173.9600067138672,1842600,-0.67,0.08,0.03,0.005,174.42999267578125,-0.0026944102599811
2018-03-14,175.3699951171875,176.55999755859375,173.49000549316406,175.33999633789062,175.33999633789062,1402800,-0.53,0.23,-0.57,0.005,173.9600067138672,0.0079327981763835
2018-03-15,175.9600067138672,176.0,170.91000366210938,173.8300018310547,173.8300018310547,1657200,-0.18,-0.39,0.31,0.005,175.33999633789062,-0.0086118087052202
2018-03-16,174.82000732421875,175.0,169.07000732421875,169.97999572753906,169.97999572753906,2442400,0.25,0.46,0.17,0.005,173.8300018310547,-0.0221481105848312
2018-03-19,169.8000030517578,172.77999877929688,167.4199981689453,169.80999755859375,169.80999755859375,1974800,-1.38,0.35,0.41,0.005,169.97999572753906,-0.0010001069138618
2018-03-20,169.8699951171875,173.3699951171875,169.22999572753906,172.11000061035156,172.11000061035156,3001100,0.15,-0.08,-0.36,0.005,169.80999755859375,0.0135445679572793
2018-03-21,171.99000549316406,176.1999969482422,171.5,173.19000244140625,173.19000244140625,1900400,-0.06,0.75,0.44,0.005,172.11000061035156,0.0062750672664266
2018-03-22,171.33999633789062,172.8300018310547,168.0,168.75999450683594,168.75999450683594,1644300,-2.54,0.51,-0.49,0.005,173.19000244140625,-0.0255788894977877
2018-03-23,168.97999572753906,169.3000030517578,164.52000427246094,164.77000427246094,164.77000427246094,2005900,-2.09,0.21,-0.23,0.005,168.75999450683594,-0.023642986277849
2018-03-26,168.5500030517578,172.0399932861328,167.82000732421875,171.4499969482422,171.4499969482422,2042300,2.67,-0.68,0.03,0.005,164.77000427246094,0.0405413151821937
2018-03-27,173.2100067138672,173.3800048828125,161.36000061035156,162.82000732421875,162.82000732421875,2038500,-1.87,-0.21,0.37,0.005,171.4499969482422,-0.0503353151218117
2018-03-28,163.0,164.02000427246094,157.16000366210938,159.67999267578125,159.67999267578125,3078900,-0.35,0.13,0.64,0.005,162.82000732421875,-0.0192851892101004
2018-03-29,161.60000610351562,167.4600067138672,160.27000427246094,165.4499969482422,165.4499969482422,2261500,1.41,-0.31,-0.22,0.005,159.67999267578125,0.0361347979529064
2018-04-02,164.44000244140625,165.85000610351562,159.24000549316406,161.6199951171875,161.6199951171875,1900300,-2.29,-0.14,0.37,0.007,165.4499969482422,-0.0231489991036556
2018-04-03,166.60000610351562,167.97000122070312,160.07000732421875,161.77000427246094,161.77000427246094,1817700,1.24,-0.03,0.19,0.007,161.6199951171875,0.000928159632505
2018-04-04,156.5,164.99000549316406,156.0,164.69000244140625,164.69000244140625,2060400,1.17,0.33,-0.31,0.007,161.77000427246094,0.0180503065576193
2018-04-05,166.77999877929688,168.16000366210938,164.6199951171875,165.77000427246094,165.77000427246094,1762700,0.75,0.03,0.47,0.007,164.69000244140625,0.006557786235014
2018-04-06,163.9600067138672,166.8800048828125,161.24000549316406,162.94000244140625,162.94000244140625,1177500,-2.19,0.39,-0.06,0.007,165.77000427246094,-0.0170718571401088
2018-04-09,164.55999755859375,166.35000610351562,162.64999389648438,162.88999938964844,162.88999938964844,1237100,0.3,-0.15,-0.52,0.007,162.94000244140625,-0.0003068801461187
2018-04-10,166.25,167.42999267578125,162.1300048828125,166.5800018310547,166.5800018310547,1774600,1.77,0.4,-0.12,0.007,162.88999938964844,0.0226533394022515
2018-04-11,165.0800018310547,168.24000549316406,164.47000122070312,166.5,166.5,2252600,-0.49,0.92,-0.31,0.007,166.5800018310547,-0.0004802607166244
2018-04-12,166.72999572753906,170.1699981689453,166.5399932861328,168.57000732421875,168.57000732421875,1554900,0.84,-0.23,0.18,0.007,166.5,0.0124324764217342
2018-04-13,170.0800018310547,171.3000030517578,164.7899932861328,166.89999389648438,166.89999389648438,1342000,-0.37,0.03,-0.25,0.007,168.57000732421875,-0.0099069428437667
2018-04-16,168.50999450683594,170.72000122070312,167.27000427246094,169.4499969482422,169.4499969482422,1245700,0.82,0.08,-0.02,0.007,166.89999389648438,0.0152786287897613
2018-04-17,171.0,175.02999877929688,171.0,174.5399932861328,174.5399932861328,1700900,1.09,0.16,-1.18,0.007,169.4499969482422,0.0300383383272963
2018-04-18,175.38999938964844,175.5399932861328,171.2100067138672,174.3000030517578,174.3000030517578,1658900,0.13,0.21,0.02,0.007,174.5399932861328,-0.0013749870723414
2018-04-19,173.2899932861328,174.36000061035156,170.88999938964844,172.99000549316406,172.99000549316406,1525500,-0.49,-0.47,1.08,0.007,174.3000030517578,-0.007515763256784
2018-04-20,171.69000244140625,172.5500030517578,167.92999267578125,168.89999389648438,168.89999389648438,1861100,-0.81,0.06,0.58,0.007,172.99000549316406,-0.0236430514295885
2018-04-23,169.9199981689453,170.22999572753906,166.6199951171875,167.50999450683594,167.50999450683594,1926300,-0.05,-0.07,0.19,0.007,168.89999389648438,-0.0082297184125438
2018-04-24,169.19000244140625,169.61000061035156,158.1699981689453,160.66000366210938,160.66000366210938,3176300,-1.3,0.53,1.02,0.007,167.50999450683594,-0.0408930276960102
2018-04-25,162.4499969482422,162.7899932861328,157.25,158.0,158.0,4104600,0.1,-0.34,0.06,0.007,160.66000366210938,-0.0165567260144207
2018-04-26,160.0,167.61000061035156,156.17999267578125,165.16000366210938,165.16000366210938,3801300,0.96,-0.38,-0.84,0.007,158.0,0.0453164788741099
2018-04-27,166.77999877929688,167.10000610351562,160.3699951171875,163.17999267578125,163.17999267578125,2240300,0.01,-0.26,0.04,0.007,165.16000366210938,-0.0119884411626613
2018-04-30,163.17999267578125,166.91000366210938,163.17999267578125,166.13999938964844,166.13999938964844,1890600,-0.8,0.03,-0.09,0.007,163.17999267578125,0.0181395198353045
2018-05-01,165.36000061035156,166.74000549316406,163.27000427246094,165.4199981689453,165.4199981689453,1419700,0.24,0.23,-0.53,0.006,166.13999938964844,-0.0043337018378969
2018-05-02,164.55999755859375,167.91000366210938,164.19000244140625,165.5,165.5,1253400,-0.63,1.28,-0.36,0.006,165.4199981689453,0.0004836285330687
2018-05-03,165.7899932861328,169.5399932861328,164.9199981689453,168.72999572753906,168.72999572753906,1945100,-0.25,-0.52,-0.15,0.006,165.5,0.0195165904987254
2018-05-04,168.6999969482422,173.08999633789062,167.4600067138672,171.22000122070312,171.22000122070312,1842800,1.3,0.02,-0.2,0.006,168.72999572753906,0.014757337499047
2018-05-07,172.08999633789062,176.88999938964844,171.83999633789062,176.02000427246094,176.02000427246094,2163600,0.42,0.42,-0.33,0.006,171.22000122070312,0.0280341257886722
2018-05-08,172.61000061035156,176.1300048828125,170.72999572753906,176.02999877929688,176.02999877929688,3157400,0.07,0.5,0.24,0.006,176.02000427246094,5.678051694889762e-05
2018-05-09,177.27000427246094,180.97999572753903,175.8300018310547,180.0399932861328,180.0399932861328,2229100,0.89,-0.23,0.25,0.006,176.02999877929688,0.0227801768712365
2018-05-10,181.1300048828125,182.58999633789065,178.5399932861328,178.97999572753906,178.97999572753906,3081700,0.85,-0.43,-0.04,0.006,180.0399932861328,-0.0058875671968567
2018-05-11,179.22000122070312,180.0399932861328,177.30999755859375,178.8699951171875,178.8699951171875,1527400,0.19,0.12,-0.38,0.006,178.97999572753906,-0.0006145972342016
2018-05-14,178.86000061035156,179.5,173.49000549316406,173.72999572753906,173.72999572753906,1806000,0.05,-0.36,0.11,0.006,178.8699951171875,-0.0287359508579454
2018-05-15,171.97999572753906,174.5500030517578,168.7899932861328,173.4199981689453,173.4199981689453,1749000,-0.55,0.67,0.4,0.006,173.72999572753906,-0.0017843640489113
2018-05-16,173.00999450683594,174.0,170.02000427246094,171.14999389648438,171.14999389648438,1606200,0.5,0.71,-0.25,0.006,173.4199981689453,-0.0130896338163347
2018-05-17,171.1300048828125,171.94000244140625,169.25,171.7100067138672,171.7100067138672,1444300,0.02,0.9,0.29,0.006,171.14999389648438,0.0032720586465315
2018-05-18,171.75999450683594,174.55999755859375,171.5,173.94000244140625,173.94000244140625,1190600,-0.23,0.57,-0.61,0.006,171.7100067138672,0.0129869875973801
2018-05-21,175.27000427246094,177.3699951171875,170.5800018310547,171.4499969482422,171.4499969482422,1083600,0.72,-0.19,0.44,0.006,173.94000244140625,-0.0143153125112945
2018-05-22,172.2100067138672,172.83999633789062,168.0800018310547,170.25999450683594,170.25999450683594,1192700,-0.42,-0.76,0.61,0.006,171.4499969482422,-0.0069408134300841
2018-05-23,168.6999969482422,174.07000732421875,168.6999969482422,173.9600067138672,173.9600067138672,1232500,0.29,0.05,-0.7,0.006,170.25999450683594,0.0217315419147549
2018-05-24,174.07000732421875,176.72000122070312,172.9199981689453,175.52000427246094,175.52000427246094,1551400,-0.16,0.37,-0.35,0.006,173.9600067138672,0.0089675643733428
2018-05-25,175.19000244140625,177.49000549316406,174.7100067138672,176.72000122070312,176.72000122070312,1341100,-0.21,0.25,-0.39,0.006,175.52000427246094,0.0068368101585698
2018-05-29,176.0,177.3800048828125,174.61000061035156,176.3000030517578,176.3000030517578,1407000,-1.04,1.32,-1.03,0.006,176.72000122070312,-0.0023766306362842
2018-05-30,177.32000732421875,179.85000610351562,176.00999450683594,178.47000122070312,178.47000122070312,2221900,1.31,0.04,0.37,0.006,176.3000030517578,0.0123085543470367
2018-05-31,178.11000061035156,181.41000366210932,177.1999969482422,177.61000061035156,177.61000061035156,2002600,-0.7,0.08,-0.42,0.006,178.47000122070312,-0.0048187404295921
2018-06-01,179.05999755859375,181.57000732421875,177.3000030517578,181.509994506836,181.509994506836,1276900,1.06,-0.23,-0.11,0.006,177.61000061035156,0.0219581886328595
2018-06-04,182.57000732421875,184.47000122070312,181.2100067138672,183.5,183.5,1541600,0.48,0.17,-0.45,0.006,181.509994506836,0.0109636138691475
2018-06-05,184.19000244140625,186.9499969482422,184.02999877929688,186.08999633789065,186.08999633789065,1525700,0.17,0.82,-0.44,0.006,183.5,0.0141144214598945
2018-06-06,186.5599975585937,187.38999938964844,185.3600006103516,186.4199981689453,186.4199981689453,1410100,0.86,-0.33,0.2,0.006,186.08999633789065,0.0017733453573477
2018-06-07,187.0,187.0,174.32000732421875,177.4499969482422,177.4499969482422,2853400,-0.14,-0.3,0.93,0.006,186.4199981689453,-0.0481171618324658
2018-06-08,177.6999969482422,180.02000427246094,176.22000122070312,178.19000244140625,178.19000244140625,2018100,0.31,0.08,-0.4,0.006,177.4499969482422,0.0041702198134154
2018-06-11,178.4600067138672,180.5,177.0500030517578,180.0800018310547,180.0800018310547,1191300,0.12,0.17,-0.17,0.006,178.19000244140625,0.0106066522462163
2018-06-12,180.5599975585937,182.5500030517578,179.80999755859375,181.83999633789065,181.83999633789065,1420500,0.23,0.23,-0.63,0.006,180.0800018310547,0.0097734034259236
2018-06-13,183.22999572753903,183.9499969482422,179.4499969482422,181.22999572753903,181.22999572753903,1395600,-0.33,0.08,-0.2,0.006,181.83999633789065,-0.0033546008723962
2018-06-14,182.58999633789065,187.22999572753903,182.509994506836,185.33999633789065,185.33999633789065,2617400,0.27,0.32,-1.0,0.006,181.22999572753903,0.022678368411654
2018-06-15,184.97000122070312,186.58999633789065,181.25,186.3500061035156,186.3500061035156,1717400,-0.08,0.05,-0.24,0.006,185.33999633789065,0.0054494970625962
2018-06-18,185.3600006103516,186.7100067138672,183.0,186.41000366210932,186.41000366210932,1395200,-0.09,0.72,0.08,0.006,186.3500061035156,0.0003219616669098
2018-06-19,183.5800018310547,184.25,179.30999755859375,183.6100006103516,183.6100006103516,1503600,-0.38,0.57,-0.14,0.006,186.41000366210932,-0.0150206694745476
2018-06-20,185.0,188.58999633789065,184.47000122070312,184.759994506836,184.759994506836,1718700,0.23,0.73,-0.51,0.006,183.6100006103516,0.00626324215817
2018-06-21,185.0,186.57000732421875,179.94000244140625,180.2700042724609,180.2700042724609,1299900,-0.73,-0.63,0.33,0.006,184.759994506836,-0.0243017447925337
2018-06-22,178.5800018310547,178.5800018310547,172.50999450683594,176.6999969482422,176.6999969482422,2354600,0.11,0.0,0.46,0.006,180.2700042724609,-0.0198036680513026
2018-06-25,174.42999267578125,175.0,169.4600067138672,171.38999938964844,171.38999938964844,1923400,-1.48,-0.54,0.57,0.006,176.6999969482422,-0.030050920488409
2018-06-26,172.08999633789062,174.13999938964844,170.07000732421875,170.85000610351562,170.85000610351562,1506300,0.27,0.63,-0.24,0.006,171.38999938964844,-0.0031506697476855
2018-06-27,172.2100067138672,175.74000549316406,167.36000061035156,167.97000122070312,167.97000122070312,1942700,-1.02,-0.99,0.36,0.006,170.85000610351562,-0.0168569199878608
2018-06-28,167.83999633789062,173.8000030517578,167.5,172.41000366210938,172.41000366210938,1489200,0.58,-0.18,-0.51,0.006,167.97000122070312,0.0264333060018993
